Date,Time,All,N,S
,11:00,6988.0,3609.0,3379.0
,12:00,7434.0,3814.0,3620.0
,13:00,7823.0,3923.0,3900.0
,14:00,7975.0,3965.0,4010.0
,15:00,8800.0,4397.0,4403.0
,16:00,11058.0,5565.0,5493.0
,17:00,11967.0,5825.0,6142.0
,18:00,10206.0,5585.0,4621.0
,19:00,7264.0,3897.0,3367.0
,20:00,5252.0,2766.0,2486.0
,21:00,3758.0,1896.0,1862.0
,22:00,2864.0,1265.0,1599.0
,23:00,1853.0,894.0,959.0
,Total,141558.0,71530.0,70028.0
Thursday 25 September 2014,00:00,1368.0,461.0,907.0
,01:00,609.0,222.0,387.0
,02:00,429.0,193.0,236.0
,03:00,546.0,335.0,211.0
,04:00,1202.0,826.0,376.0
,05:00,2170.0,1272.0,898.0
,06:00,4755.0,2300.0,2455.0
,07:00,10917.0,5182.0,5735.0
,08:00,11065.0,6026.0,5039.0
,09:00,9258.0,4408.0,4850.0
,10:00,7180.0,3622.0,3558.0
,11:00,7424.0,3741.0,3683.0
,12:00,7738.0,3817.0,3921.0
,13:00,7912.0,3986.0,3926.0
,14:00,8198.0,4092.0,4106.0
,15:00,8952.0,4508.0,4444.0
,16:00,11114.0,5704.0,5410.0
,17:00,12106.0,6056.0,6050.0
,18:00,10333.0,5435.0,4898.0
,19:00,7440.0,4000.0,3440.0
,20:00,5580.0,3000.0,2580.0
,21:00,4139.0,2055.0,2084.0
,22:00,3025.0,1330.0,1695.0
,23:00,2020.0,834.0,1186.0
,Total,145480.0,73405.0,72075.0
Friday 26 September 2014,00:00,1446.0,517.0,929.0
,01:00,756.0,270.0,486.0
,02:00,427.0,183.0,244.0
,03:00,531.0,321.0,210.0
,04:00,1283.0,895.0,388.0
,05:00,2131.0,1247.0,884.0
,06:00,4384.0,2195.0,2189.0
,07:00,10592.0,5075.0,5517.0
,08:00,10732.0,5739.0,4993.0
,09:00,8382.0,4295.0,4087.0
,10:00,7419.0,3872.0,3547.0
,11:00,7661.0,3869.0,3792.0
,12:00,8336.0,4160.0,4176.0
,13:00,9007.0,4484.0,4523.0
,14:00,9434.0,4679.0,4755.0
,15:00,10606.0,5196.0,5410.0
,16:00,11933.0,5917.0,6016.0
,17:00,11366.0,5522.0,5844.0
,18:00,9075.0,4612.0,4463.0
,19:00,7382.0,3690.0,3692.0
,20:00,5470.0,2599.0,2871.0
,21:00,4069.0,1977.0,2092.0
,22:00,3470.0,1595.0,1875.0
,23:00,2399.0,1043.0,1356.0
,Total,148291.0,73952.0,74339.0
Saturday 27 September 2014,00:00,1893.0,674.0,1219.0
,01:00,883.0,351.0,532.0
,02:00,609.0,301.0,308.0
,03:00,717.0,358.0,359.0
,04:00,1181.0,778.0,403.0
,05:00,1586.0,909.0,677.0
,06:00,2210.0,1144.0,1066.0
,07:00,3545.0,1942.0,1603.0
,08:00,4859.0,2531.0,2328.0
,09:00,6293.0,3169.0,3124.0
,10:00,6716.0,3399.0,3317.0
,11:00,8205.0,4043.0,4162.0
,12:00,9091.0,4686.0,4405.0
,13:00,9754.0,5069.0,4685.0
,14:00,9251.0,5098.0,4153.0
,15:00,8995.0,4985.0,4010.0
,16:00,8160.0,4213.0,3947.0
,17:00,7101.0,3528.0,3573.0
,18:00,6580.0,3128.0,3452.0
,19:00,7055.0,2473.0,4582.0
,20:00,4785.0,1796.0,2989.0
,21:00,2706.0,1203.0,1503.0
,22:00,2113.0,973.0,1140.0
,23:00,1974.0,922.0,1052.0
,Total,116262.0,57673.0,58589.0
Sunday 28 September 2014,00:00,1765.0,683.0,1082.0
,01:00,1197.0,498.0,699.0
,02:00,691.0,332.0,359.0
,03:00,628.0,373.0,255.0
,04:00,966.0,658.0,308.0
,05:00,1194.0,717.0,477.0
,06:00,1337.0,719.0,618.0
,07:00,2092.0,1156.0,936.0
,08:00,2682.0,1345.0,1337.0
,09:00,4192.0,1995.0,2197.0
,10:00,5025.0,2538.0,2487.0
,11:00,6341.0,3194.0,3147.0
,12:00,7861.0,3828.0,4033.0
,13:00,8915.0,4488.0,4427.0
,14:00,8704.0,4506.0,4198.0
,15:00,7875.0,4105.0,3770.0
,16:00,7505.0,3746.0,3759.0
,17:00,7732.0,3997.0,3735.0
,18:00,7871.0,4082.0,3789.0
,19:00,6572.0,3437.0,3135.0
,20:00,5012.0,2391.0,2621.0
,21:00,3489.0,1827.0,1662.0
,22:00,2398.0,1128.0,1270.0
,23:00,1704.0,724.0,980.0
,Total,103748.0,52467.0,51281.0
Monday 29 September 2014,00:00,1287.0,387.0,900.0
,01:00,563.0,189.0,374.0
