day,month,time,location,direction,volume
6,10,400,Example,1,422
6,10,500,Example,0,1128
6,10,500,Example,1,789
6,10,600,Example,0,1389
6,10,600,Example,1,1190
6,10,700,Example,0,2251
6,10,700,Example,1,1755
6,10,800,Example,0,2819
6,10,800,Example,1,2419
6,10,900,Example,0,3628
6,10,900,Example,1,3220
6,10,1000,Example,0,3924
6,10,1000,Example,1,3676
6,10,1100,Example,0,4386
6,10,1100,Example,1,4227
6,10,1200,Example,0,4495
6,10,1200,Example,1,4801
6,10,1300,Example,0,4835
6,10,1300,Example,1,5170
6,10,1400,Example,0,4495
6,10,1400,Example,1,4780
6,10,1500,Example,0,4332
6,10,1500,Example,1,4544
6,10,1600,Example,0,4067
6,10,1600,Example,1,4302
6,10,1700,Example,0,3745
6,10,1700,Example,1,3996
6,10,1800,Example,0,3499
6,10,1800,Example,1,3573
6,10,1900,Example,0,2754
6,10,1900,Example,1,2883
6,10,2000,Example,0,1779
6,10,2000,Example,1,2230
6,10,2100,Example,0,1180
6,10,2100,Example,1,1591
6,10,2200,Example,0,970
6,10,2200,Example,1,1105
6,10,2300,Example,0,899
6,10,2300,Example,1,1071
7,10,0,Example,0,730
7,10,0,Example,1,956
7,10,100,Example,0,497
7,10,100,Example,1,993
7,10,200,Example,0,374
7,10,200,Example,1,527
7,10,300,Example,0,478
7,10,300,Example,1,246
7,10,400,Example,0,841
7,10,400,Example,1,367
7,10,500,Example,0,880
7,10,500,Example,1,566
7,10,600,Example,0,884
7,10,600,Example,1,721
7,10,700,Example,0,1349
7,10,700,Example,1,960
7,10,800,Example,0,1584
7,10,800,Example,1,1428
7,10,900,Example,0,2230
7,10,900,Example,1,2111
7,10,1000,Example,0,2892
7,10,1000,Example,1,2880
7,10,1100,Example,0,3699
7,10,1100,Example,1,3762
7,10,1200,Example,0,4573
7,10,1200,Example,1,4424
7,10,1300,Example,0,5252
7,10,1300,Example,1,4872
7,10,1400,Example,0,5154
7,10,1400,Example,1,4791
7,10,1500,Example,0,4838
7,10,1500,Example,1,4904
7,10,1600,Example,0,4495
7,10,1600,Example,1,4391
7,10,1700,Example,0,4388
7,10,1700,Example,1,4504
7,10,1800,Example,0,4242
7,10,1800,Example,1,4238
7,10,1900,Example,0,3202
7,10,1900,Example,1,3208
7,10,2000,Example,0,2440
7,10,2000,Example,1,2629
7,10,2100,Example,0,1782
7,10,2100,Example,1,1910
7,10,2200,Example,0,1215
7,10,2200,Example,1,1430
7,10,2300,Example,0,777
7,10,2300,Example,1,1169
1,10,0,Example,0,458
1,10,0,Example,1,1128
1,10,100,Example,0,196
1,10,100,Example,1,434
1,10,200,Example,0,209
1,10,200,Example,1,217
1,10,300,Example,0,419
1,10,300,Example,1,228
1,10,400,Example,0,1100
1,10,400,Example,1,460
1,10,500,Example,0,1776
1,10,500,Example,1,1228
1,10,600,Example,0,3451
1,10,600,Example,1,3503
1,10,700,Example,0,5937
1,10,700,Example,1,5284
1,10,800,Example,0,6127
1,10,800,Example,1,4789
1,10,900,Example,0,5551
1,10,900,Example,1,4725
1,10,1000,Example,0,4638
1,10,1000,Example,1,4215
1,10,1100,Example,0,4319
1,10,1100,Example,1,4032
1,10,1200,Example,0,4344
1,10,1200,Example,1,4234
1,10,1300,Example,0,4571
1,10,1300,Example,1,4480
1,10,1400,Example,0,4498
1,10,1400,Example,1,4536
1,10,1500,Example,0,5161
1,10,1500,Example,1,5146
1,10,1600,Example,0,6195
1,10,1600,Example,1,6458
1,10,1700,Example,0,5876
1,10,1700,Example,1,6297
1,10,1800,Example,0,4823
1,10,1800,Example,1,5025
1,10,1900,Example,0,3390
1,10,1900,Example,1,3325
1,10,2000,Example,0,2237
1,10,2000,Example,1,2479
1,10,2100,Example,0,1626
1,10,2100,Example,1,1908
1,10,2200,Example,0,1196
1,10,2200,Example,1,1370
1,10,2300,Example,0,775
1,10,2300,Example,1,1133
2,10,0,Example,0,461
2,10,0,Example,1,998
2,10,100,Example,0,198
2,10,100,Example,1,581
2,10,200,Example,0,212
2,10,200,Example,1,195
2,10,300,Example,0,398
2,10,300,Example,1,210
2,10,400,Example,0,1018
2,10,400,Example,1,421
2,10,500,Example,0,1657
2,10,500,Example,1,1089
2,10,600,Example,0,3363
2,10,600,Example,1,3497
2,10,700,Example,0,6015
2,10,700,Example,1,4905
2,10,800,Example,0,6014
2,10,800,Example,1,4298
2,10,900,Example,0,5409
2,10,900,Example,1,4892
2,10,1000,Example,0,4761
2,10,1000,Example,1,4188
2,10,1100,Example,0,4346
2,10,1100,Example,1,4234
2,10,1200,Example,0,4364
2,10,1200,Example,1,4348
2,10,1300,Example,0,4570
2,10,1300,Example,1,4506
2,10,1400,Example,0,4559
2,10,1400,Example,1,4616
2,10,1500,Example,0,5328
2,10,1500,Example,1,5337
2,10,1600,Example,0,6196
2,10,1600,Example,1,6634
2,10,1700,Example,0,5348
2,10,1700,Example,1,6515
2,10,1800,Example,0,5466
2,10,1800,Example,1,4800
2,10,1900,Example,0,3804
2,10,1900,Example,1,3577
2,10,2000,Example,0,2318
2,10,2000,Example,1,2585
2,10,2100,Example,0,1764
2,10,2100,Example,1,2033
2,10,2200,Example,0,1339
2,10,2200,Example,1,1549
2,10,2300,Example,0,887
2,10,2300,Example,1,1235
3,10,0,Example,0,572
3,10,0,Example,1,1051
3,10,100,Example,0,233
3,10,100,Example,1,616
3,10,200,Example,0,252
3,10,200,Example,1,254
3,10,300,Example,0,475
3,10,300,Example,1,254
3,10,400,Example,0,1086
3,10,400,Example,1,497
3,10,500,Example,0,1605
3,10,500,Example,1,1127
3,10,600,Example,0,3485
3,10,600,Example,1,3623
3,10,700,Example,0,6083
3,10,700,Example,1,4885
3,10,800,Example,0,5924
3,10,800,Example,1,5269
3,10,900,Example,0,5039
3,10,900,Example,1,4898
3,10,1000,Example,0,4866
3,10,1000,Example,1,4050
3,10,1100,Example,0,4447
3,10,1100,Example,1,4074
3,10,1200,Example,0,4517
3,10,1200,Example,1,4475
3,10,1300,Example,0,4711
3,10,1300,Example,1,4578
3,10,1400,Example,0,4865
3,10,1400,Example,1,4822
3,10,1500,Example,0,5518
3,10,1500,Example,1,5572
3,10,1600,Example,0,6338
3,10,1600,Example,1,6628
3,10,1700,Example,0,5810
3,10,1700,Example,1,6222
3,10,1800,Example,0,5534
3,10,1800,Example,1,4644
3,10,1900,Example,0,3875
3,10,1900,Example,1,4222
3,10,2000,Example,0,2688
3,10,2000,Example,1,2823
3,10,2100,Example,0,1968
3,10,2100,Example,1,2260
3,10,2200,Example,0,1411
3,10,2200,Example,1,1764
3,10,2300,Example,0,938
3,10,2300,Example,1,1362
4,10,0,Example,0,508
4,10,0,Example,1,1017
4,10,100,Example,0,283
4,10,100,Example,1,597
4,10,200,Example,0,238
4,10,200,Example,1,252
4,10,300,Example,0,497
4,10,300,Example,1,235
4,10,400,Example,0,1122
4,10,400,Example,1,511
4,10,500,Example,0,1649
4,10,500,Example,1,1099
4,10,600,Example,0,3495
4,10,600,Example,1,3676
4,10,700,Example,0,6273
4,10,700,Example,1,5020
4,10,800,Example,0,6049
4,10,800,Example,1,5053
4,10,900,Example,0,5460
4,10,900,Example,1,4799
4,10,1000,Example,0,4584
4,10,1000,Example,1,4211
4,10,1100,Example,0,4448
4,10,1100,Example,1,4295
4,10,1200,Example,0,4686
4,10,1200,Example,1,4444
4,10,1300,Example,0,4880
4,10,1300,Example,1,4834
4,10,1400,Example,0,5152
4,10,1400,Example,1,4990
4,10,1500,Example,0,5583
4,10,1500,Example,1,5570
4,10,1600,Example,0,5783
4,10,1600,Example,1,6149
4,10,1700,Example,0,6046
4,10,1700,Example,1,6077
4,10,1800,Example,0,5380
4,10,1800,Example,1,5483
4,10,1900,Example,0,4400
4,10,1900,Example,1,4118
4,10,2000,Example,0,2900
4,10,2000,Example,1,2881
4,10,2100,Example,0,2232
4,10,2100,Example,1,2452
4,10,2200,Example,0,1530
4,10,2200,Example,1,1940
4,10,2300,Example,0,1091
4,10,2300,Example,1,1328
5,10,0,Example,0,725
5,10,0,Example,1,1120
5,10,100,Example,0,360
5,10,100,Example,1,787
5,10,200,Example,0,244
5,10,200,Example,1,294
5,10,300,Example,0,590
5,10,300,Example,1,276
5,10,400,Example,0,1322
5,10,400,Example,1,525
5,10,500,Example,0,1609
5,10,500,Example,1,1120
5,10,600,Example,0,3308
5,10,600,Example,1,3224
5,10,700,Example,0,6132
5,10,700,Example,1,5302
5,10,800,Example,0,5638
5,10,800,Example,1,4720
5,10,900,Example,0,4898
5,10,900,Example,1,4609
5,10,1000,Example,0,4604
5,10,1000,Example,1,4332
5,10,1100,Example,0,4846
5,10,1100,Example,1,4644
5,10,1200,Example,0,5196
5,10,1200,Example,1,4909
5,10,1300,Example,0,5479
5,10,1300,Example,1,5510
5,10,1400,Example,0,5399
5,10,1400,Example,1,5865
5,10,1500,Example,0,6122
5,10,1500,Example,1,6013
5,10,1600,Example,0,6273
5,10,1600,Example,1,5615
5,10,1700,Example,0,5731
5,10,1700,Example,1,4756
5,10,1800,Example,0,5226
5,10,1800,Example,1,5272
5,10,1900,Example,0,4036
5,10,1900,Example,1,4133
5,10,2000,Example,0,2777
5,10,2000,Example,1,3169
5,10,2100,Example,0,2140
5,10,2100,Example,1,2313
5,10,2200,Example,0,1520
5,10,2200,Example,1,1591
5,10,2300,Example,0,1245
5,10,2300,Example,1,1354
6,10,0,Example,0,768
6,10,0,Example,1,1323
6,10,100,Example,0,477
6,10,100,Example,1,684
6,10,200,Example,0,302
6,10,200,Example,1,371
6,10,300,Example,0,582
6,10,300,Example,1,314
6,10,400,Example,0,1191
6,10,400,Example,1,466
6,10,500,Example,0,1264
6,10,500,Example,1,801
6,10,600,Example,0,1518
6,10,600,Example,1,1199
6,10,700,Example,0,2307
6,10,700,Example,1,1620
6,10,800,Example,0,2787
6,10,800,Example,1,2313
6,10,900,Example,0,3484
6,10,900,Example,1,3389
6,10,1000,Example,0,4160
6,10,1000,Example,1,3927
6,10,1100,Example,0,4836
6,10,1100,Example,1,4940
6,10,1200,Example,0,5047
6,10,1200,Example,1,5581
6,10,1300,Example,0,5213
6,10,1300,Example,1,5384
6,10,1400,Example,0,4925
6,10,1400,Example,1,5196
6,10,1500,Example,0,4600
6,10,1500,Example,1,5151
6,10,1600,Example,0,4452
6,10,1600,Example,1,4580
6,10,1700,Example,0,4289
6,10,1700,Example,1,4208
6,10,1800,Example,0,3711
6,10,1800,Example,1,3724
6,10,1900,Example,0,2859
6,10,1900,Example,1,2897
6,10,2000,Example,0,1884
6,10,2000,Example,1,2173
6,10,2100,Example,0,1322
6,10,2100,Example,1,1449
6,10,2200,Example,0,1063
6,10,2200,Example,1,1208
6,10,2300,Example,0,982
6,10,2300,Example,1,1153
7,10,0,Example,0,705
7,10,0,Example,1,1064
7,10,100,Example,0,746
7,10,100,Example,1,1121
7,10,200,Example,0,256
7,10,200,Example,1,237
7,10,300,Example,0,518
7,10,300,Example,1,254
7,10,400,Example,0,789
7,10,400,Example,1,370
7,10,500,Example,0,817
7,10,500,Example,1,523
7,10,600,Example,0,956
7,10,600,Example,1,677
7,10,700,Example,0,1550
7,10,700,Example,1,1136
7,10,800,Example,0,1936
7,10,800,Example,1,1624
7,10,900,Example,0,2953
7,10,900,Example,1,2997
7,10,1000,Example,0,3997
7,10,1000,Example,1,3797
7,10,1100,Example,0,4541
7,10,1100,Example,1,4289
7,10,1200,Example,0,5170
7,10,1200,Example,1,4770
7,10,1300,Example,0,5424
7,10,1300,Example,1,5221
7,10,1400,Example,0,5161
7,10,1400,Example,1,4892
7,10,1500,Example,0,4702
7,10,1500,Example,1,4754
7,10,1600,Example,0,4353
7,10,1600,Example,1,4636
7,10,1700,Example,0,4317
7,10,1700,Example,1,4474
7,10,1800,Example,0,3719
7,10,1800,Example,1,3672
7,10,1900,Example,0,2638
7,10,1900,Example,1,2828
7,10,2000,Example,0,2003
7,10,2000,Example,1,2150
7,10,2100,Example,0,1392
7,10,2100,Example,1,1661
7,10,2200,Example,0,1115
7,10,2200,Example,1,1486
7,10,2300,Example,0,850
7,10,2300,Example,1,1193
1,10,0,Example,0,505
1,10,0,Example,1,790
1,10,100,Example,0,329
1,10,100,Example,1,425
1,10,200,Example,0,301
1,10,200,Example,1,242
1,10,300,Example,0,494
1,10,300,Example,1,321
1,10,400,Example,0,1101
1,10,400,Example,1,416
1,10,500,Example,0,1125
1,10,500,Example,1,764
1,10,600,Example,0,1219
1,10,600,Example,1,1025
1,10,700,Example,0,1782
1,10,700,Example,1,1388
1,10,800,Example,0,1821
1,10,800,Example,1,1500
1,10,900,Example,0,2467
1,10,900,Example,1,2143
1,10,1000,Example,0,3526
1,10,1000,Example,1,3035
1,10,1100,Example,0,4170
1,10,1100,Example,1,3738
1,10,1200,Example,0,4696
1,10,1200,Example,1,4657
1,10,1300,Example,0,5125
1,10,1300,Example,1,4724
1,10,1400,Example,0,5029
1,10,1400,Example,1,4932
1,10,1500,Example,0,4806
1,10,1500,Example,1,4647
1,10,1600,Example,0,4898
1,10,1600,Example,1,4731
1,10,1700,Example,0,4740
1,10,1700,Example,1,4621
1,10,1800,Example,0,3897
1,10,1800,Example,1,3608
1,10,1900,Example,0,3002
1,10,1900,Example,1,3079
1,10,2000,Example,0,2132
1,10,2000,Example,1,2624
1,10,2100,Example,0,1583
1,10,2100,Example,1,2054
1,10,2200,Example,0,988
1,10,2200,Example,1,1634
1,10,2300,Example,0,774
1,10,2300,Example,1,1034
2,10,0,Example,0,356
2,10,0,Example,1,1027
2,10,100,Example,0,181
2,10,100,Example,1,293
2,10,200,Example,0,191
2,10,200,Example,1,174
2,10,300,Example,0,442
2,10,300,Example,1,233
2,10,400,Example,0,1054
2,10,400,Example,1,472
2,10,500,Example,0,1617
2,10,500,Example,1,1168
2,10,600,Example,0,3388
2,10,600,Example,1,3426
2,10,700,Example,0,6072
2,10,700,Example,1,5400
2,10,800,Example,0,5955
2,10,800,Example,1,4844
2,10,900,Example,0,4562
2,10,900,Example,1,4331
2,10,1000,Example,0,4593
2,10,1000,Example,1,4302
2,10,1100,Example,0,4610
2,10,1100,Example,1,4237
2,10,1200,Example,0,4650
2,10,1200,Example,1,4383
2,10,1300,Example,0,5025
2,10,1300,Example,1,4688
2,10,1400,Example,0,4968
2,10,1400,Example,1,4977
2,10,1500,Example,0,5435
2,10,1500,Example,1,5379
2,10,1600,Example,0,6280
2,10,1600,Example,1,6230
2,10,1700,Example,0,5690
2,10,1700,Example,1,6293
2,10,1800,Example,0,4177
2,10,1800,Example,1,3869
2,10,1900,Example,0,2792
2,10,1900,Example,1,2908
2,10,2000,Example,0,2057
2,10,2000,Example,1,2246
2,10,2100,Example,0,1623
2,10,2100,Example,1,1945
2,10,2200,Example,0,1213
2,10,2200,Example,1,1333
2,10,2300,Example,0,722
2,10,2300,Example,1,1012
